pygame 2.0.1 (SDL 2.0.14, Python 3.8.11)
Hello from the pygame community. https://www.pygame.org/contribute.html

Episode 19811	Average Score: -311.25
Episode 19812	Average Score: -311.26
Episode 19813	Average Score: -311.42
Episode 19814	Average Score: -311.28
Episode 19815	Average Score: -311.28
Episode 19816	Average Score: -311.48
Episode 19817	Average Score: -311.40
Episode 19818	Average Score: -311.39
Episode 19819	Average Score: -311.54
Episode 19820	Average Score: -311.54
Episode 19821	Average Score: -311.53
Episode 19822	Average Score: -311.25
Episode 19823	Average Score: -311.07
Episode 19824	Average Score: -311.13
Episode 19825	Average Score: -310.98
Episode 19826	Average Score: -310.69
Episode 19827	Average Score: -310.56
Episode 19828	Average Score: -310.72
Episode 19829	Average Score: -310.79
Episode 19830	Average Score: -310.56
Episode 19831	Average Score: -310.57
Episode 19832	Average Score: -310.58
Episode 19833	Average Score: -310.52
Episode 19834	Average Score: -310.76
Episode 19835	Average Score: -310.76
Episode 19836	Average Score: -310.72
Episode 19837	Average Score: -310.75
Episode 19838	Average Score: -310.84
Episode 19839	Average Score: -310.75
Episode 19840	Average Score: -310.64
Episode 19841	Average Score: -310.59
Episode 19842	Average Score: -310.60
Episode 19843	Average Score: -310.61
Episode 19844	Average Score: -310.39
Episode 19845	Average Score: -310.14
Episode 19846	Average Score: -310.43
Episode 19847	Average Score: -310.25
Episode 19848	Average Score: -309.99
Episode 19849	Average Score: -309.94
Episode 19850	Average Score: -309.99
Episode 19851	Average Score: -309.95
Episode 19852	Average Score: -310.00
Episode 19853	Average Score: -310.15
Episode 19854	Average Score: -310.29
Episode 19855	Average Score: -310.31
Episode 19856	Average Score: -310.34
Episode 19857	Average Score: -310.40
Episode 19858	Average Score: -310.36
Episode 19859	Average Score: -310.48
Episode 19860	Average Score: -310.68
Episode 19861	Average Score: -310.71
Episode 19862	Average Score: -310.67
Episode 19863	Average Score: -310.66
Episode 19864	Average Score: -310.74
Episode 19865	Average Score: -310.46
Episode 19866	Average Score: -310.49
Episode 19867	Average Score: -310.21
Episode 19868	Average Score: -310.09
Episode 19869	Average Score: -310.15
Episode 19870	Average Score: -310.11
Episode 19871	Average Score: -310.09
Episode 19872	Average Score: -309.84
Episode 19873	Average Score: -309.76
Episode 19874	Average Score: -309.82
Episode 19875	Average Score: -309.82
Episode 19876	Average Score: -309.55
Episode 19877	Average Score: -309.75
Episode 19878	Average Score: -309.67
Episode 19879	Average Score: -309.44
Episode 19880	Average Score: -309.46
Episode 19881	Average Score: -309.48
Episode 19882	Average Score: -309.38
Episode 19883	Average Score: -309.54
Episode 19884	Average Score: -309.58
Episode 19885	Average Score: -309.45
Episode 19886	Average Score: -309.46
Episode 19887	Average Score: -309.41
Episode 19888	Average Score: -309.40
Episode 19889	Average Score: -309.35
Episode 19890	Average Score: -309.37
Episode 19891	Average Score: -309.36
Episode 19892	Average Score: -309.64
Episode 19893	Average Score: -309.90
Episode 19894	Average Score: -310.18
Episode 19895	Average Score: -310.15
Episode 19896	Average Score: -310.25
Episode 19897	Average Score: -310.28
Episode 19898	Average Score: -310.53
Episode 19899	Average Score: -310.33
Episode 19900	Average Score: -310.31
Episode 19900	Average Score: -310.31

Episode 19901	Average Score: -310.32
Episode 19902	Average Score: -310.33
Episode 19903	Average Score: -310.18
Episode 19904	Average Score: -310.19
Episode 19905	Average Score: -310.45
Episode 19906	Average Score: -310.71
Episode 19907	Average Score: -310.60
Episode 19908	Average Score: -310.88
Episode 19909	Average Score: -311.14
Episode 19910	Average Score: -310.88
Episode 19911	Average Score: -310.96
Episode 19912	Average Score: -310.96
Episode 19913	Average Score: -310.80
Episode 19914	Average Score: -310.87
Episode 19915	Average Score: -310.67
Episode 19916	Average Score: -310.43
Episode 19917	Average Score: -310.24
Episode 19918	Average Score: -310.21
Episode 19919	Average Score: -310.00
Episode 19920	Average Score: -309.90
Episode 19921	Average Score: -309.95
Episode 19922	Average Score: -309.98
Episode 19923	Average Score: -310.23
Episode 19924	Average Score: -310.28
Episode 19925	Average Score: -310.25
Episode 19926	Average Score: -310.40
Episode 19927	Average Score: -310.52
Episode 19928	Average Score: -310.43
Episode 19929	Average Score: -310.30
Episode 19930	Average Score: -310.29
Episode 19931	Average Score: -310.21
Episode 19932	Average Score: -310.33
Episode 19933	Average Score: -310.56
Episode 19934	Average Score: -310.35
Episode 19935	Average Score: -310.35
Episode 19936	Average Score: -310.39
Episode 19937	Average Score: -310.39
Episode 19938	Average Score: -310.50
Episode 19939	Average Score: -310.68
Episode 19940	Average Score: -310.51
Episode 19941	Average Score: -310.48
Episode 19942	Average Score: -310.58
Episode 19943	Average Score: -310.61
Episode 19944	Average Score: -310.81
Episode 19945	Average Score: -310.80
Episode 19946	Average Score: -310.57
Episode 19947	Average Score: -310.59
Episode 19948	Average Score: -310.63
Episode 19949	Average Score: -310.40
Episode 19950	Average Score: -310.44
Episode 19951	Average Score: -310.47
Episode 19952	Average Score: -310.32
Episode 19953	Average Score: -310.07
Episode 19954	Average Score: -309.89
Episode 19955	Average Score: -310.13
Episode 19956	Average Score: -310.34
Episode 19957	Average Score: -310.28
Episode 19958	Average Score: -310.56
Episode 19959	Average Score: -310.70
Episode 19960	Average Score: -310.50
Episode 19961	Average Score: -310.43
Episode 19962	Average Score: -310.44
Episode 19963	Average Score: -310.17
Episode 19964	Average Score: -310.07
Episode 19965	Average Score: -310.14
Episode 19966	Average Score: -310.26
Episode 19967	Average Score: -310.26
Episode 19968	Average Score: -310.55
Episode 19969	Average Score: -310.51
Episode 19970	Average Score: -310.50
Episode 19971	Average Score: -310.76
Episode 19972	Average Score: -310.75
Episode 19973	Average Score: -310.78
Episode 19974	Average Score: -310.97
Episode 19975	Average Score: -310.98
Episode 19976	Average Score: -311.25
Episode 19977	Average Score: -311.33
Episode 19978	Average Score: -311.33
Episode 19979	Average Score: -311.27
Episode 19980	Average Score: -311.10
Episode 19981	Average Score: -311.05
Episode 19982	Average Score: -311.33
Episode 19983	Average Score: -311.18
Episode 19984	Average Score: -311.14
Episode 19985	Average Score: -311.27
Episode 19986	Average Score: -311.36
Episode 19987	Average Score: -311.40
Episode 19988	Average Score: -311.43
Episode 19989	Average Score: -311.38
Episode 19990	Average Score: -311.39
Episode 19991	Average Score: -311.39
Episode 19992	Average Score: -311.16
Episode 19993	Average Score: -311.16
Episode 19994	Average Score: -310.89
Episode 19995	Average Score: -310.87
Episode 19996	Average Score: -310.79
Episode 19997	Average Score: -310.87
Episode 19998	Average Score: -310.63
Episode 19999	Average Score: -310.61
Episode 20000	Average Score: -310.65
Episode 20000	Average Score: -310.65

Episode 20001	Average Score: -310.59
Episode 20002	Average Score: -310.54
Episode 20003	Average Score: -310.67
Episode 20004	Average Score: -310.66
Episode 20005	Average Score: -310.60
Episode 20006	Average Score: -310.59
Episode 20007	Average Score: -310.45
Episode 20008	Average Score: -310.18
Episode 20009	Average Score: -310.02
Episode 20010	Average Score: -310.28
Episode 20011	Average Score: -310.47
Episode 20012	Average Score: -310.69
Episode 20013	Average Score: -310.63
Episode 20014	Average Score: -310.72
Episode 20015	Average Score: -310.68
Episode 20016	Average Score: -310.63
Episode 20017	Average Score: -310.76
Episode 20018	Average Score: -310.75
Episode 20019	Average Score: -310.96
Episode 20020	Average Score: -310.95
Episode 20021	Average Score: -310.92
Episode 20022	Average Score: -311.01
Episode 20023	Average Score: -310.76
Episode 20024	Average Score: -310.62
Episode 20025	Average Score: -310.52
Episode 20026	Average Score: -310.52
Episode 20027	Average Score: -310.44
Episode 20028	Average Score: -310.31
Episode 20029	Average Score: -310.28
Episode 20030	Average Score: -310.30
Episode 20031	Average Score: -310.30
Episode 20032	Average Score: -310.26
Episode 20033	Average Score: -310.08
Episode 20034	Average Score: -310.03
Episode 20035	Average Score: -310.29
Episode 20036	Average Score: -310.28
Episode 20037	Average Score: -310.26
Episode 20038	Average Score: -310.12
Episode 20039	Average Score: -310.01
Episode 20040	Average Score: -310.01
Episode 20041	Average Score: -310.01
Episode 20042	Average Score: -310.00
Episode 20043	Average Score: -310.02
Episode 20044	Average Score: -309.81
Episode 20045	Average Score: -309.82
Episode 20046	Average Score: -309.77
Episode 20047	Average Score: -309.71
Episode 20048	Average Score: -309.84
Episode 20049	Average Score: -310.03
Episode 20050	Average Score: -310.13
Episode 20051	Average Score: -310.13
Episode 20052	Average Score: -310.15
Episode 20053	Average Score: -310.32
Episode 20054	Average Score: -310.44
Episode 20055	Average Score: -310.25
Episode 20056	Average Score: -310.00
Episode 20057	Average Score: -310.09
Episode 20058	Average Score: -310.09
Episode 20059	Average Score: -309.91
Episode 20060	Average Score: -310.00
Episode 20061	Average Score: -310.01
Episode 20062	Average Score: -309.96
Episode 20063	Average Score: -309.96
Episode 20064	Average Score: -309.84
Episode 20065	Average Score: -309.84
Episode 20066	Average Score: -309.94
Episode 20067	Average Score: -310.22
Episode 20068	Average Score: -309.99
Episode 20069	Average Score: -309.94
Episode 20070	Average Score: -310.23
Episode 20071	Average Score: -310.02
Episode 20072	Average Score: -310.15
Episode 20073	Average Score: -310.23
Episode 20074	Average Score: -310.23
Episode 20075	Average Score: -310.20
Episode 20076	Average Score: -310.02
Episode 20077	Average Score: -309.74
Episode 20078	Average Score: -309.80
Episode 20079	Average Score: -309.80
Episode 20080	Average Score: -309.85
Episode 20081	Average Score: -309.91
Episode 20082	Average Score: -309.91
Episode 20083	Average Score: -310.18
Episode 20084	Average Score: -310.22
Episode 20085	Average Score: -309.97
Episode 20086	Average Score: -309.85
Episode 20087	Average Score: -309.84
Episode 20088	Average Score: -309.79
Episode 20089	Average Score: -309.95
Episode 20090	Average Score: -310.02
Episode 20091	Average Score: -310.15
Episode 20092	Average Score: -310.15
Episode 20093	Average Score: -309.87
Episode 20094	Average Score: -309.86
Episode 20095	Average Score: -310.06
Episode 20096	Average Score: -310.26
Episode 20097	Average Score: -310.01
Episode 20098	Average Score: -309.99
Episode 20099	Average Score: -309.93
Episode 20100	Average Score: -309.98
Episode 20100	Average Score: -309.98

Episode 20101	Average Score: -309.98
Episode 20102	Average Score: -310.27
Episode 20103	Average Score: -310.29
Episode 20104	Average Score: -310.42
Episode 20105	Average Score: -310.26
Episode 20106	Average Score: -310.11
Episode 20107	Average Score: -310.17
Episode 20108	Average Score: -310.20
Episode 20109	Average Score: -310.08
Episode 20110	Average Score: -309.81
Episode 20111	Average Score: -309.58
Episode 20112	Average Score: -309.50
Episode 20113	Average Score: -309.56
Episode 20114	Average Score: -309.40
Episode 20115	Average Score: -309.35
Episode 20116	Average Score: -309.42
Episode 20117	Average Score: -309.56
Episode 20118	Average Score: -309.65
Episode 20119	Average Score: -309.38
Episode 20120	Average Score: -309.23
Episode 20121	Average Score: -309.38
Episode 20122	Average Score: -309.31
Episode 20123	Average Score: -309.38
Episode 20124	Average Score: -309.54
Episode 20125	Average Score: -309.56
Episode 20126	Average Score: -309.65
Episode 20127	Average Score: -309.64
Episode 20128	Average Score: -309.76
Episode 20129	Average Score: -309.80
Episode 20130	Average Score: -309.82
Episode 20131	Average Score: -309.76
Episode 20132	Average Score: -309.79
Episode 20133	Average Score: -309.77
Episode 20134	Average Score: -309.91
Episode 20135	Average Score: -309.68
Episode 20136	Average Score: -309.93
Episode 20137	Average Score: -310.20
Episode 20138	Average Score: -310.41
Episode 20139	Average Score: -310.42
Episode 20140	Average Score: -310.54
Episode 20141	Average Score: -310.58
Episode 20142	Average Score: -310.44
Episode 20143	Average Score: -310.64
Episode 20144	Average Score: -310.59
Episode 20145	Average Score: -310.76
Episode 20146	Average Score: -310.88
Episode 20147	Average Score: -310.87
Episode 20148	Average Score: -310.70
Episode 20149	Average Score: -310.58
Episode 20150	Average Score: -310.65
Episode 20151	Average Score: -310.65
Episode 20152	Average Score: -310.70
Episode 20153	Average Score: -310.55
Episode 20154	Average Score: -310.48
Episode 20155	Average Score: -310.64
Episode 20156	Average Score: -310.67
Episode 20157	Average Score: -310.61
Episode 20158	Average Score: -310.50
Episode 20159	Average Score: -310.50
Episode 20160	Average Score: -310.41
Episode 20161	Average Score: -310.46
Episode 20162	Average Score: -310.68
Episode 20163	Average Score: -310.67
Episode 20164	Average Score: -310.69
Episode 20165	Average Score: -310.62
Episode 20166	Average Score: -310.38
Episode 20167	Average Score: -310.15
Episode 20168	Average Score: -310.28
Episode 20169	Average Score: -310.36
Episode 20170	Average Score: -310.11
Episode 20171	Average Score: -310.09
Episode 20172	Average Score: -309.98
Episode 20173	Average Score: -309.97
Episode 20174	Average Score: -309.73
Episode 20175	Average Score: -309.69
Episode 20176	Average Score: -309.87
Episode 20177	Average Score: -309.96
Episode 20178	Average Score: -310.18
Episode 20179	Average Score: -310.27
Episode 20180	Average Score: -310.33
Episode 20181	Average Score: -310.29
Episode 20182	Average Score: -310.29
Episode 20183	Average Score: -310.29
Episode 20184	Average Score: -310.52
Episode 20185	Average Score: -310.49
Episode 20186	Average Score: -310.51
Episode 20187	Average Score: -310.55
Episode 20188	Average Score: -310.55
Episode 20189	Average Score: -310.37
Episode 20190	Average Score: -310.29
Episode 20191	Average Score: -310.45
Episode 20192	Average Score: -310.50
Episode 20193	Average Score: -310.66
Episode 20194	Average Score: -310.74
Episode 20195	Average Score: -310.82
Episode 20196	Average Score: -310.86
Episode 20197	Average Score: -310.82
Episode 20198	Average Score: -311.07
Episode 20199	Average Score: -311.12
Episode 20200	Average Score: -311.07
Episode 20200	Average Score: -311.07

Episode 20201	Average Score: -311.08
Episode 20202	Average Score: -310.91
Episode 20203	Average Score: -310.64
Episode 20204	Average Score: -310.51
Episode 20205	Average Score: -310.49
Episode 20206	Average Score: -310.38
Episode 20207	Average Score: -310.35
Episode 20208	Average Score: -310.37
Episode 20209	Average Score: -310.65
Episode 20210	Average Score: -310.66
Episode 20211	Average Score: -310.89
Episode 20212	Average Score: -310.74
Episode 20213	Average Score: -310.96
Episode 20214	Average Score: -310.94
Episode 20215	Average Score: -311.04
Episode 20216	Average Score: -310.97
Episode 20217	Average Score: -310.97
Episode 20218	Average Score: -311.17
Episode 20219	Average Score: -311.20
Episode 20220	Average Score: -311.18
Episode 20221	Average Score: -311.16
Episode 20222	Average Score: -311.39
Episode 20223	Average Score: -311.31
Episode 20224	Average Score: -311.17
Episode 20225	Average Score: -311.25
Episode 20226	Average Score: -311.02
Episode 20227	Average Score: -311.01
Episode 20228	Average Score: -310.89
Episode 20229	Average Score: -310.89
Episode 20230	Average Score: -311.14
Episode 20231	Average Score: -311.12
Episode 20232	Average Score: -311.01
Episode 20233	Average Score: -310.99
Episode 20234	Average Score: -310.97
Episode 20235	Average Score: -310.97
Episode 20236	Average Score: -310.71
Episode 20237	Average Score: -310.49
Episode 20238	Average Score: -310.25
Episode 20239	Average Score: -310.16
Episode 20240	Average Score: -310.04
Episode 20241	Average Score: -310.17
Episode 20242	Average Score: -310.33
Episode 20243	Average Score: -310.33
Episode 20244	Average Score: -310.50
Episode 20245	Average Score: -310.59
Episode 20246	Average Score: -310.47
Episode 20247	Average Score: -310.56
Episode 20248	Average Score: -310.59
Episode 20249	Average Score: -310.57
Episode 20250	Average Score: -310.34
Episode 20251	Average Score: -310.60
Episode 20252	Average Score: -310.72
Episode 20253	Average Score: -310.95
Episode 20254	Average Score: -310.92
Episode 20255	Average Score: -310.77
Episode 20256	Average Score: -310.96
Episode 20257	Average Score: -310.92
Episode 20258	Average Score: -310.93
Episode 20259	Average Score: -311.11
Episode 20260	Average Score: -311.39
Episode 20261	Average Score: -311.42
Episode 20262	Average Score: -311.19
Episode 20263	Average Score: -311.36
Episode 20264	Average Score: -311.56
Episode 20265	Average Score: -311.84
Episode 20266	Average Score: -311.85
Episode 20267	Average Score: -311.80
Episode 20268	Average Score: -311.90
Episode 20269	Average Score: -311.91
Episode 20270	Average Score: -311.90
Episode 20271	Average Score: -311.89
Episode 20272	Average Score: -312.16
Episode 20273	Average Score: -312.15
Episode 20274	Average Score: -312.15
Episode 20275	Average Score: -312.24
Episode 20276	Average Score: -312.11
Episode 20277	Average Score: -312.01
Episode 20278	Average Score: -312.01
Episode 20279	Average Score: -311.92
Episode 20280	Average Score: -311.83
Episode 20281	Average Score: -311.81
Episode 20282	Average Score: -311.54
Episode 20283	Average Score: -311.47
Episode 20284	Average Score: -311.18
Episode 20285	Average Score: -311.46
Episode 20286	Average Score: -311.47
Episode 20287	Average Score: -311.52
Episode 20288	Average Score: -311.51
Episode 20289	Average Score: -311.50
Episode 20290	Average Score: -311.51
Episode 20291	Average Score: -311.22
Episode 20292	Average Score: -311.12
Episode 20293	Average Score: -311.24
Episode 20294	Average Score: -311.15
Episode 20295	Average Score: -310.87
Episode 20296	Average Score: -310.66
Episode 20297	Average Score: -310.73
Episode 20298	Average Score: -310.48
Episode 20299	Average Score: -310.45
Episode 20300	Average Score: -310.56
Episode 20300	Average Score: -310.56

Episode 20301	Average Score: -310.80
Episode 20302	Average Score: -310.70
Episode 20303	Average Score: -310.78
Episode 20304	Average Score: -310.89
Episode 20305	Average Score: -310.84
Episode 20306	Average Score: -310.86
Episode 20307	Average Score: -310.89
Episode 20308	Average Score: -310.88
Episode 20309	Average Score: -310.76
Episode 20310	Average Score: -310.86
Episode 20311	Average Score: -310.68
Episode 20312	Average Score: -310.76
Episode 20313	Average Score: -310.50
Episode 20314	Average Score: -310.74
Episode 20315	Average Score: -310.93
Episode 20316	Average Score: -310.94
Episode 20317	Average Score: -310.76
Episode 20318	Average Score: -310.49
Episode 20319	Average Score: -310.64
Episode 20320	Average Score: -310.75
Episode 20321	Average Score: -310.86
Episode 20322	Average Score: -310.64
Episode 20323	Average Score: -310.65
Episode 20324	Average Score: -310.91
Episode 20325	Average Score: -310.85
Episode 20326	Average Score: -310.93
Episode 20327	Average Score: -310.90
Episode 20328	Average Score: -310.92
Episode 20329	Average Score: -311.16
Episode 20330	Average Score: -311.08
Episode 20331	Average Score: -311.13
Episode 20332	Average Score: -311.12
Episode 20333	Average Score: -311.38
Episode 20334	Average Score: -311.28
Episode 20335	Average Score: -311.25
Episode 20336	Average Score: -311.22
Episode 20337	Average Score: -311.16
Episode 20338	Average Score: -311.17
Episode 20339	Average Score: -311.45
Episode 20340	Average Score: -311.46
Episode 20341	Average Score: -311.31
Episode 20342	Average Score: -311.19
Episode 20343	Average Score: -310.91
Episode 20344	Average Score: -310.74
Episode 20345	Average Score: -310.61
Episode 20346	Average Score: -310.69
Episode 20347	Average Score: -310.89
Episode 20348	Average Score: -310.87
Episode 20349	Average Score: -311.09
Episode 20350	Average Score: -311.15
Episode 20351	Average Score: -310.99
Episode 20352	Average Score: -310.83
Episode 20353	Average Score: -310.55
Episode 20354	Average Score: -310.74
Episode 20355	Average Score: -310.75
Episode 20356	Average Score: -310.56
Episode 20357	Average Score: -310.70
Episode 20358	Average Score: -310.80
Episode 20359	Average Score: -310.54
Episode 20360	Average Score: -310.45
Episode 20361	Average Score: -310.37
Episode 20362	Average Score: -310.39
Episode 20363	Average Score: -310.23
Episode 20364	Average Score: -310.02
Episode 20365	Average Score: -309.78
Episode 20366	Average Score: -309.81
Episode 20367	Average Score: -310.09
Episode 20368	Average Score: -309.83
Episode 20369	Average Score: -309.80
Episode 20370	Average Score: -309.84
Episode 20371	Average Score: -309.80
Episode 20372	Average Score: -309.77
Episode 20373	Average Score: -309.73
Episode 20374	Average Score: -309.68
Episode 20375	Average Score: -309.61
Episode 20376	Average Score: -309.51
Episode 20377	Average Score: -309.53
Episode 20378	Average Score: -309.34
Episode 20379	Average Score: -309.34
Episode 20380	Average Score: -309.32
Episode 20381	Average Score: -309.31
Episode 20382	Average Score: -309.42
Episode 20383	Average Score: -309.41
Episode 20384	Average Score: -309.49
Episode 20385	Average Score: -309.29
Episode 20386	Average Score: -309.32
Episode 20387	Average Score: -309.28
Episode 20388	Average Score: -309.55
Episode 20389	Average Score: -309.58
Episode 20390	Average Score: -309.67
Episode 20391	Average Score: -309.78
Episode 20392	Average Score: -309.81
Episode 20393	Average Score: -309.56
Episode 20394	Average Score: -309.64
Episode 20395	Average Score: -309.81
Episode 20396	Average Score: -309.84
Episode 20397	Average Score: -309.83
Episode 20398	Average Score: -309.85
Episode 20399	Average Score: -310.01
Episode 20400	Average Score: -309.85
Episode 20400	Average Score: -309.85

Episode 20401	Average Score: -309.59
Episode 20402	Average Score: -309.59
Episode 20403	Average Score: -309.55
Episode 20404	Average Score: -309.72
Episode 20405	Average Score: -309.96
Episode 20406	Average Score: -310.21
Episode 20407	Average Score: -310.15
Episode 20408	Average Score: -310.38
Episode 20409	Average Score: -310.36
Episode 20410	Average Score: -310.27
Episode 20411	Average Score: -310.39
Episode 20412	Average Score: -310.43
Episode 20413	Average Score: -310.42
Episode 20414	Average Score: -310.18
Episode 20415	Average Score: -309.90
Episode 20416	Average Score: -309.93
Episode 20417	Average Score: -310.11
Episode 20418	Average Score: -310.38
Episode 20419	Average Score: -310.23
Episode 20420	Average Score: -310.11
Episode 20421	Average Score: -310.13
Episode 20422	Average Score: -310.14
Episode 20423	Average Score: -310.12
Episode 20424	Average Score: -309.84
Episode 20425	Average Score: -309.96
Episode 20426	Average Score: -309.92
Episode 20427	Average Score: -310.03
Episode 20428	Average Score: -310.29
Episode 20429	Average Score: -310.02
Episode 20430	Average Score: -309.82
Episode 20431	Average Score: -309.80
Episode 20432	Average Score: -309.81
Episode 20433	Average Score: -309.56
Episode 20434	Average Score: -309.52
Episode 20435	Average Score: -309.58
Episode 20436	Average Score: -309.63
Episode 20437	Average Score: -309.91
Episode 20438	Average Score: -309.99
Episode 20439	Average Score: -309.99
Episode 20440	Average Score: -310.14
Episode 20441	Average Score: -310.40
Episode 20442	Average Score: -310.63
Episode 20443	Average Score: -310.85
Episode 20444	Average Score: -311.08
Episode 20445	Average Score: -311.01
Episode 20446	Average Score: -310.97
Episode 20447	Average Score: -310.97
Episode 20448	Average Score: -310.95
Episode 20449	Average Score: -310.96
Episode 20450	Average Score: -311.16
Episode 20451	Average Score: -311.04
Episode 20452	Average Score: -311.13
Episode 20453	Average Score: -311.15
Episode 20454	Average Score: -310.99
Episode 20455	Average Score: -311.16
Episode 20456	Average Score: -311.27
Episode 20457	Average Score: -311.41
Episode 20458	Average Score: -311.41
Episode 20459	Average Score: -311.48
Episode 20460	Average Score: -311.32
Episode 20461	Average Score: -311.49
Episode 20462	Average Score: -311.68
Episode 20463	Average Score: -311.78
Episode 20464	Average Score: -311.99
Episode 20465	Average Score: -312.05
Episode 20466	Average Score: -312.00
Episode 20467	Average Score: -311.74
Episode 20468	Average Score: -312.00
Episode 20469	Average Score: -312.00
Episode 20470	Average Score: -312.03
Episode 20471	Average Score: -312.03
Episode 20472	Average Score: -311.78
Episode 20473	Average Score: -311.74
Episode 20474	Average Score: -312.03
Episode 20475	Average Score: -312.14
Episode 20476	Average Score: -312.08
Episode 20477	Average Score: -312.06
Episode 20478	Average Score: -312.25
Episode 20479	Average Score: -312.54
Episode 20480	Average Score: -312.83
Episode 20481	Average Score: -313.01
Episode 20482	Average Score: -312.89
Episode 20483	Average Score: -312.70
Episode 20484	Average Score: -312.62
Episode 20485	Average Score: -312.54
Episode 20486	Average Score: -312.77
Episode 20487	Average Score: -312.69
Episode 20488	Average Score: -312.60
Episode 20489	Average Score: -312.72
Episode 20490	Average Score: -312.72
Episode 20491	Average Score: -312.64
Episode 20492	Average Score: -312.63
Episode 20493	Average Score: -312.81
Episode 20494	Average Score: -312.83
Episode 20495	Average Score: -312.65
Episode 20496	Average Score: -312.74
Episode 20497	Average Score: -312.97
Episode 20498	Average Score: -312.93
Episode 20499	Average Score: -312.74
Episode 20500	Average Score: -313.03
Episode 20500	Average Score: -313.03

Episode 20501	Average Score: -313.10
Episode 20502	Average Score: -313.37
Episode 20503	Average Score: -313.54
Episode 20504	Average Score: -313.36
Episode 20505	Average Score: -313.19
Episode 20506	Average Score: -312.95
Episode 20507	Average Score: -312.96
Episode 20508	Average Score: -312.74
Episode 20509	Average Score: -312.63
Episode 20510	Average Score: -312.61
Episode 20511	Average Score: -312.40
Episode 20512	Average Score: -312.31
Episode 20513	Average Score: -312.58
Episode 20514	Average Score: -312.65
Episode 20515	Average Score: -312.66
Episode 20516	Average Score: -312.63
Episode 20517	Average Score: -312.63
Episode 20518	Average Score: -312.39
Episode 20519	Average Score: -312.36
Episode 20520	Average Score: -312.40
Episode 20521	Average Score: -312.25
Episode 20522	Average Score: -312.45
Episode 20523	Average Score: -312.48
Episode 20524	Average Score: -312.62
Episode 20525	Average Score: -312.49
Episode 20526	Average Score: -312.46
Episode 20527	Average Score: -312.45
Episode 20528	Average Score: -312.45
Episode 20529	Average Score: -312.43
Episode 20530	Average Score: -312.71
Episode 20531	Average Score: -312.68
Episode 20532	Average Score: -312.67
Episode 20533	Average Score: -312.64
Episode 20534	Average Score: -312.64
Episode 20535	Average Score: -312.66
Episode 20536	Average Score: -312.90
Episode 20537	Average Score: -312.68
Episode 20538	Average Score: -312.59
Episode 20539	Average Score: -312.37
Episode 20540	Average Score: -312.22
Episode 20541	Average Score: -312.22
Episode 20542	Average Score: -312.03
Episode 20543	Average Score: -312.01
Episode 20544	Average Score: -311.99
Episode 20545	Average Score: -312.00
Episode 20546	Average Score: -312.24
Episode 20547	Average Score: -312.04
Episode 20548	Average Score: -312.13
Episode 20549	Average Score: -311.99
Episode 20550	Average Score: -311.71
Episode 20551	Average Score: -311.86
Episode 20552	Average Score: -312.02
Episode 20553	Average Score: -312.15
Episode 20554	Average Score: -312.39
Episode 20555	Average Score: -312.39
Episode 20556	Average Score: -312.53
Episode 20557	Average Score: -312.26
Episode 20558	Average Score: -312.13
Episode 20559	Average Score: -312.16
Episode 20560	Average Score: -312.15
Episode 20561	Average Score: -312.25
Episode 20562	Average Score: -312.32
Episode 20563	Average Score: -312.21
Episode 20564	Average Score: -311.94
Episode 20565	Average Score: -311.84
Episode 20566	Average Score: -312.09
Episode 20567	Average Score: -312.10
Episode 20568	Average Score: -311.94
Episode 20569	Average Score: -312.17
Episode 20570	Average Score: -312.07
Episode 20571	Average Score: -312.12
Episode 20572	Average Score: -312.14
Episode 20573	Average Score: -312.18
Episode 20574	Average Score: -312.04
Episode 20575	Average Score: -312.04
Episode 20576	Average Score: -312.20
Episode 20577	Average Score: -312.27
Episode 20578	Average Score: -312.27
Episode 20579	Average Score: -312.01
Episode 20580	Average Score: -311.73
Episode 20581	Average Score: -311.75
Episode 20582	Average Score: -312.03
Episode 20583	Average Score: -312.30
Episode 20584	Average Score: -312.30
Episode 20585	Average Score: -312.32
Episode 20586	Average Score: -312.05
Episode 20587	Average Score: -312.18
Episode 20588	Average Score: -312.01
Episode 20589	Average Score: -311.89
Episode 20590	Average Score: -311.82
Episode 20591	Average Score: -311.88
Episode 20592	Average Score: -311.85
Episode 20593	Average Score: -311.92
Episode 20594	Average Score: -312.01
Episode 20595	Average Score: -312.30
Episode 20596	Average Score: -312.19
Episode 20597	Average Score: -311.92
Episode 20598	Average Score: -312.01
Episode 20599	Average Score: -312.03
Episode 20600	Average Score: -311.75
Episode 20600	Average Score: -311.75

Episode 20601	Average Score: -311.67
Episode 20602	Average Score: -311.52
Episode 20603	Average Score: -311.30
Episode 20604	Average Score: -311.38
Episode 20605	Average Score: -311.31
Episode 20606	Average Score: -311.27
Episode 20607	Average Score: -311.55
Episode 20608	Average Score: -311.68
Episode 20609	Average Score: -311.65
Episode 20610	Average Score: -311.64
Episode 20611	Average Score: -311.91
Episode 20612	Average Score: -311.95
Episode 20613	Average Score: -311.95
Episode 20614	Average Score: -311.88
Episode 20615	Average Score: -311.98
Episode 20616	Average Score: -311.98
Episode 20617	Average Score: -311.73
Episode 20618	Average Score: -311.90
Episode 20619	Average Score: -311.89
Episode 20620	Average Score: -311.88
Episode 20621	Average Score: -311.74
Episode 20622	Average Score: -311.55
